@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Summary string

@data

carintstring,4,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,161,12,0,93.063584,6.936416,0,0.850776,0.256262,0.320314,111.677721,94.527188,210.310948,181.01955,29.291398,1.21567,1.046356,0.169314,0.829299,0.004794,68.578236,0.950413,115,0.076923,4,0.923077,48,0.049587,6,0.966387,0.950413,0.958333,0.946122,0.930636,0.065435,0.934565,0.069364,0.93227,0.930636,0.931284,0.94587,0.113,0,0.1123,0.000283,15560,134807,17337,?
carintstring,4,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,166,7,0,95.953757,4.046243,0,0.911902,0.253372,0.316025,110.418198,93.261308,210.310948,177.094738,33.21621,1.21567,1.023669,0.192001,3.566264,0.020614,294.909577,0.975207,118,0.057692,3,0.942308,49,0.024793,3,0.975207,0.975207,0.975207,0.965432,0.959538,0.045476,0.954524,0.040462,0.96026,0.959538,0.959508,0.965917,0.121,0,0.116688,0.000273,15560,134807,17337,?
carintstring,4,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,154,19,0,89.017341,10.982659,0,0.762311,0.261079,0.328114,113.776927,96.829057,210.310948,187.69925,22.611698,1.21567,1.084967,0.130703,-4.515327,-0.0261,-373.391632,0.933884,113,0.134615,7,0.865385,45,0.066116,8,0.941667,0.933884,0.937759,0.91219,0.890173,0.109528,0.890472,0.109827,0.889966,0.890173,0.889713,0.905693,0.109,0,0.108063,0.000278,15560,134807,17337,?
carintstring,4,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,155,18,0,89.595376,10.404624,0,0.783117,0.260116,0.326643,113.357086,96.394843,210.310948,186.529325,23.781623,1.21567,1.078204,0.137466,-3.005552,-0.017373,-248.541907,0.917355,111,0.057692,3,0.942308,49,0.082645,10,0.973684,0.917355,0.944681,0.944453,0.895954,0.060607,0.939393,0.104046,0.90955,0.895954,0.899208,0.934788,0.121,0,0.120201,0.000291,15560,134807,17337,?
carintstring,4,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,165,7,0,95.930233,4.069767,0,0.907306,0.253391,0.315921,111.055757,93.829606,205.600818,176.094738,29.50608,1.195354,1.023807,0.171547,-0.505702,-0.00294,-41.741178,1,121,0.078431,4,0.921569,47,0,0,0.968,1,0.98374,0.960784,0.959302,0.060122,0.939878,0.040698,0.959575,0.959302,0.956842,0.960339,0.115,0,0.113928,0.00031,15560,134892,17252,?
carintstring,4,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,157,15,0,91.27907,8.72093,0,0.807921,0.257752,0.322874,113.1989,96.11771,203.165367,181.3594,21.805967,1.181194,1.054415,0.126779,-7.186266,-0.041781,-592.394232,0.950413,115,0.098039,5,0.901961,46,0.049587,6,0.958333,0.950413,0.954357,0.940285,0.912791,0.083028,0.916972,0.087209,0.913711,0.912791,0.91321,0.930538,0.117,0,0.111138,0.000328,15560,134892,17252,?
carintstring,5,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,159,14,0,91.907514,8.092486,0,0.828531,0.256744,0.321315,112.118624,95.042922,207.771695,181.189475,26.58222,1.200992,1.047338,0.153654,-2.218101,-0.012821,-183.177237,0.933884,113,0.057692,3,0.942308,49,0.066116,8,0.974138,0.933884,0.953586,0.955261,0.919075,0.055944,0.944056,0.080925,0.923993,0.919075,0.920601,0.948576,0.125,0.001,0.117323,0.000519,15560,134807,17337,?
carintstring,5,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,160,13,0,92.485549,7.514451,0,0.83385,0.256744,0.321939,112.118624,95.227507,207.771695,181.604513,26.167183,1.200992,1.049737,0.151255,-2.634767,-0.01523,-217.586695,0.966942,117,0.096154,5,0.903846,47,0.033058,4,0.959016,0.966942,0.962963,0.939765,0.924855,0.079272,0.920728,0.075145,0.923792,0.924855,0.923511,0.936603,0.11,0,0.107997,0.000303,15560,134807,17337,?
carintstring,5,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,161,12,0,93.063584,6.936416,0,0.851841,0.257225,0.322562,112.328978,95.411735,207.771695,183.01955,24.752145,1.200992,1.057916,0.143076,-2.523735,-0.014588,-208.417406,0.958678,116,0.019231,1,0.980769,51,0.041322,5,0.991453,0.958678,0.97479,0.96726,0.930636,0.02613,0.97387,0.069364,0.932468,0.930636,0.92969,0.962833,0.111,0,0.106809,0.000263,15560,134807,17337,?
carintstring,5,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,156,17,0,90.17341,9.82659,0,0.7871,0.258189,0.323432,112.746035,95.665611,207.875497,182.944363,24.931134,1.201592,1.057482,0.144111,-4.039112,-0.023347,-333.578199,0.942149,114,0.096154,5,0.903846,47,0.057851,7,0.957983,0.942149,0.95,0.941354,0.901734,0.084527,0.915473,0.098266,0.904414,0.901734,0.902598,0.933749,0.12,0,0.11826,0.000286,15560,134807,17337,?
carintstring,5,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,166,7,0,95.953757,4.046243,0,0.911366,0.253372,0.317039,110.418198,93.560703,210.310948,177.094738,33.21621,1.21567,1.023669,0.192001,3.566264,0.020614,294.909577,0.975207,118,0.076923,4,0.923077,48,0.024793,3,0.967213,0.975207,0.971193,0.954863,0.959538,0.058683,0.941317,0.040462,0.959258,0.959538,0.959351,0.956227,0.123,0,0.121115,0.000477,15560,134807,17337,?
carintstring,5,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,165,8,0,95.375723,4.624277,0,0.898705,0.253854,0.317292,110.628119,93.635402,210.310948,177.6797,32.631248,1.21567,1.02705,0.18862,2.811377,0.016251,232.484715,0.983471,119,0.057692,3,0.942308,49,0.016529,2,0.97541,0.983471,0.979424,0.967022,0.953757,0.04572,0.95428,0.046243,0.95319,0.953757,0.953073,0.964375,0.12,0,0.117885,0.000283,15560,134807,17337,?
carintstring,5,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,160,13,0,92.485549,7.514451,0,0.842793,0.257707,0.323432,112.307483,95.447272,210.310948,183.189475,27.121473,1.21567,1.058899,0.156772,-0.322704,-0.001865,-26.685806,0.933884,113,0.038462,2,0.961538,50,0.066116,8,0.982609,0.933884,0.957627,0.957088,0.924855,0.040649,0.959351,0.075145,0.930824,0.924855,0.926626,0.950599,0.106,0,0.100941,0.000281,15560,134807,17337,?
carintstring,5,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,160,13,0,92.485549,7.514451,0,0.839541,0.257225,0.321939,112.097563,95.006744,210.310948,181.774438,28.53651,1.21567,1.050719,0.164951,-0.433736,-0.002507,-35.867458,0.942149,114,0.057692,3,0.942308,49,0.057851,7,0.974359,0.942149,0.957983,0.958916,0.924855,0.055239,0.944761,0.075145,0.932079,0.924855,0.924735,0.95236,0.211,0,0.138894,0.000312,15560,134807,17337,?
carintstring,5,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,161,11,0,93.604651,6.395349,0,0.860152,0.255814,0.320363,112.117475,95.148826,205.600818,179.434588,26.16623,1.195354,1.043224,0.152129,-2.657705,-0.015452,-219.369658,0.975207,118,0.039216,2,0.960784,49,0.024793,3,0.983333,0.975207,0.979253,0.969778,0.936047,0.036782,0.963218,0.063953,0.93678,0.936047,0.93621,0.961371,0.142,0,0.129959,0.000288,15560,134892,17252,?
carintstring,5,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,161,11,0,93.604651,6.395349,0,0.856034,0.255814,0.320867,112.117475,95.298431,205.600818,179.434588,26.16623,1.195354,1.043224,0.152129,-2.82763,-0.01644,-233.395437,0.983471,119,0.058824,3,0.941176,48,0.016529,2,0.97541,0.983471,0.979424,0.96281,0.936047,0.054572,0.945428,0.063953,0.941598,0.936047,0.932795,0.958161,0.147,0.001,0.134538,0.00039,15560,134892,17252,?
carintstring,6,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,164,9,0,94.797688,5.202312,0,0.884117,0.255299,0.319059,111.487562,94.375425,207.771695,179.434588,28.337108,1.200992,1.037194,0.163798,-1.482763,-0.008571,-122.450926,0.983471,119,0.096154,5,0.903846,47,0.016529,2,0.959677,0.983471,0.971429,0.947473,0.947977,0.072543,0.927457,0.052023,0.947231,0.947977,0.947184,0.942098,0.14,0.001,0.13339,0.000462,15560,134807,17337,?
carintstring,6,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,163,10,0,94.219653,5.780347,0,0.876517,0.254817,0.318807,111.277208,94.300967,207.771695,178.849625,28.92207,1.200992,1.033813,0.16718,-0.218101,-0.001261,-18.011414,0.950413,115,0.038462,2,0.961538,50,0.049587,6,0.982906,0.950413,0.966387,0.967896,0.942197,0.038921,0.961079,0.057803,0.945565,0.942197,0.943218,0.963975,0.112,0,0.109726,0.000381,15560,134807,17337,?
carintstring,6,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,163,10,0,94.219653,5.780347,0,0.872494,0.255299,0.319687,111.487562,94.561313,207.771695,179.849625,27.92207,1.200992,1.039593,0.161399,-1.049804,-0.006068,-86.695877,0.975207,118,0.076923,4,0.923077,48,0.024793,3,0.967213,0.975207,0.971193,0.950572,0.942197,0.062457,0.937543,0.057803,0.941423,0.942197,0.941613,0.948834,0.137,0.001,0.134921,0.00044,15560,134807,17337,?
carintstring,6,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,166,7,0,95.953757,4.046243,0,0.909091,0.253372,0.316152,110.642564,93.512209,207.875497,177.094738,30.780759,1.201592,1.023669,0.177923,0.790963,0.004572,65.323293,0.991736,120,0.096154,5,0.903846,47,0.008264,1,0.96,0.991736,0.97561,0.949936,0.959538,0.070617,0.929383,0.040462,0.959499,0.959538,0.958748,0.950787,0.134,0.001,0.128206,0.000317,15560,134807,17337,?
carintstring,6,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,165,8,0,95.375723,4.624277,0,0.901108,0.254335,0.318177,110.838039,93.896381,210.310948,178.6797,31.631248,1.21567,1.032831,0.18284,2.829299,0.016354,233.966754,0.966942,117,0.019231,1,0.980769,51,0.033058,4,0.991525,0.966942,0.979079,0.978306,0.953757,0.022073,0.977927,0.046243,0.955725,0.953757,0.954344,0.974996,0.12,0.001,0.119226,0.000287,15560,134807,17337,?
carintstring,6,6,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,158,15,0,91.32948,8.67052,0,0.81347,0.258189,0.324547,112.517404,95.776338,210.310948,183.774438,26.53651,1.21567,1.06228,0.15339,-1.948287,-0.011262,-161.112113,0.966942,117,0.038462,2,0.961538,50,0.033058,4,0.983193,0.966942,0.975,0.970041,0.913295,0.041136,0.958864,0.086705,0.915653,0.913295,0.91404,0.952821,0.14,0,0.135805,0.000319,15560,134807,17337,?
carintstring,6,7,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,162,11,0,93.641618,6.358382,0,0.866886,0.25578,0.318807,111.467801,94.082352,210.310948,180.434588,29.87636,1.21567,1.042974,0.172696,1.754111,0.010139,145.054921,0.933884,113,0.019231,1,0.980769,51,0.066116,8,0.991228,0.933884,0.961702,0.972982,0.936416,0.028338,0.971662,0.063584,0.945831,0.936416,0.937623,0.972192,0.123,0,0.115948,0.000261,15560,134807,17337,?
carintstring,6,8,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,157,16,0,90.751445,9.248555,0,0.801477,0.259634,0.325535,113.147165,96.067895,210.310948,185.944363,24.366585,1.21567,1.074823,0.140847,-2.930365,-0.016939,-242.324333,0.942149,114,0.096154,5,0.903846,47,0.057851,7,0.957983,0.942149,0.95,0.932216,0.907514,0.081,0.919,0.092486,0.908937,0.907514,0.907981,0.924355,0.103,0.001,0.101535,0.000284,15560,134807,17337,?
carintstring,6,9,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,158,14,0,91.860465,8.139535,0,0.826912,0.257267,0.322749,112.754506,95.857371,205.600818,181.189475,24.411343,1.195354,1.053427,0.141926,-3.393043,-0.019727,-280.065148,0.92562,112,0.058824,3,0.941176,48,0.07438,9,0.973913,0.92562,0.949153,0.949441,0.918605,0.058116,0.941884,0.081395,0.925623,0.918605,0.920696,0.946012,0.117,0,0.114777,0.000268,15560,134892,17252,?
carintstring,6,10,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1556,172,158,14,0,91.860465,8.139535,0,0.825229,0.257752,0.323623,112.96685,96.117097,205.600818,181.774438,23.82638,1.195354,1.056828,0.138525,-4.317855,-0.025104,-356.400093,0.942149,114,0.058824,3,0.941176,48,0.057851,7,0.974359,0.942149,0.957983,0.952601,0.918605,0.055275,0.944725,0.081395,0.922242,0.918605,0.919775,0.944439,0.117,0,0.114027,0.000291,15560,134892,17252,?
carintstring,7,1,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,166,7,0,95.953757,4.046243,0,0.913364,0.253854,0.316912,110.856501,93.740647,207.771695,177.6797,30.091995,1.200992,1.02705,0.173942,0.781899,0.00452,64.571498,0.958678,116,0.019231,1,0.980769,51,0.041322,5,0.991453,0.958678,0.97479,0.981643,0.959538,0.023544,0.976456,0.040462,0.963281,0.959538,0.960243,0.97709,0.131,0,0.123371,0.000281,15560,134807,17337,?
carintstring,7,2,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,160,13,0,92.485549,7.514451,0,0.83285,0.256262,0.320565,111.90827,94.820945,207.771695,180.604513,27.167183,1.200992,1.043957,0.157036,-2.312838,-0.013369,-191.000936,0.966942,117,0.115385,6,0.884615,46,0.033058,4,0.95122,0.966942,0.959016,0.933408,0.924855,0.091004,0.908996,0.075145,0.926245,0.924855,0.92295,0.932453,0.118,0,0.115053,0.000292,15560,134807,17337,?
carintstring,7,3,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,162,11,0,93.641618,6.358382,0,0.8616,0.25578,0.319938,111.697916,94.635566,207.771695,180.434588,27.337108,1.200992,1.042974,0.158018,-1.294917,-0.007485,-106.937981,0.958678,116,0.057692,3,0.942308,49,0.041322,5,0.97479,0.958678,0.966667,0.964399,0.936416,0.05381,0.94619,0.063584,0.94138,0.936416,0.935774,0.961853,0.126,0,0.123158,0.000266,15560,134807,17337,?
carintstring,7,4,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,153,20,0,88.439306,11.560694,0,0.742521,0.259634,0.326397,113.377076,96.542625,207.875497,184.69925,23.176247,1.201592,1.067626,0.133967,-6.133849,-0.035456,-506.576323,0.958678,116,0.153846,8,0.846154,44,0.041322,5,0.935484,0.958678,0.946939,0.910362,0.884393,0.120454,0.879546,0.115607,0.885608,0.884393,0.883438,0.906097,0.125,0.001,0.111459,0.000277,15560,134807,17337,?
carintstring,7,5,weka.classifiers.meta.FilteredClassifier,'-F \"weka.filters.unsupervised.instance.RemovePercentage -P 10.0\" -W weka.classifiers.functions.SMO -- -C 1.0 -L 0.001 -P 1.0E-12 -N 0 -V -1 -W 1 -K \"weka.classifiers.functions.supportVector.PolyKernel -C 250007 -E 1.0\"',-4523450618538717400,20150919.0438,1555,173,160,13,0,92.485549,7.514451,0,0.835515,0.256262,0.321065,111.677721,94.748823,210.310948,180.604513,29.706435,1.21567,1.043957,0.171713,0.056489,0.000327,4.671335,0.975207,118,0.096154,5,0.903846,47,0.024793,3,0.95935,0.975207,0.967213,0.946917,0.924855,0.073352,0.926648,0.075145,0.9279,0.924855,0.924336,0.939871,0.114,0,0.112191,0.000304,15560,134807,17337,?
